eval,key,intelligibility,naturalness,cb1,cb2,cb3,cb4,start_time,end_time,path,listener_id,hubert,smile,speaker
test,BM047C13,5.0,5.0,False,False,False,False,2024/05/21 16:35:12.293,2024/05/21 16:35:13,deaf_csv/deaf_test_001.csv,202405211600,/home/akio/deaf_si_2025/data/hubert/BM047C13_hubert_layer6.pt,data/smile/BM047C13.pt,BM047
test,BM047C39,5.0,5.0,False,False,False,False,2024/05/23 17:53:55.451,2024/05/23 17:54:00,deaf_csv/deaf_test_002.csv,202405231730,/home/akio/deaf_si_2025/data/hubert/BM047C39_hubert_layer6.pt,data/smile/BM047C39.pt,BM047
test,BM047C25,5.0,4.0,True,False,False,False,2024/05/28 17:26:22.851,2024/05/28 17:26:34,deaf_csv/deaf_test_003.csv,202405281730,/home/akio/deaf_si_2025/data/hubert/BM047C25_hubert_layer6.pt,data/smile/BM047C25.pt,BM047
test,BM047C49,5.0,4.5,False,True,False,False,2024/05/29 10:53:03.297,2024/05/29 10:53:09,deaf_csv/deaf_test_004.csv,202405291100,/home/akio/deaf_si_2025/data/hubert/BM047C49_hubert_layer6.pt,data/smile/BM047C49.pt,BM047
test,BM047C44,5.0,5.0,False,False,False,False,2024/05/29 11:37:46.471,2024/05/29 11:37:48,deaf_csv/deaf_test_005.csv,202405291140,/home/akio/deaf_si_2025/data/hubert/BM047C44_hubert_layer6.pt,data/smile/BM047C44.pt,BM047
test,BM047C11,5.0,4.5,False,False,False,False,2024/05/30 15:41:28.397,2024/05/30 15:41:36,deaf_csv/deaf_test_006.csv,202405301530,/home/akio/deaf_si_2025/data/hubert/BM047C11_hubert_layer6.pt,data/smile/BM047C11.pt,BM047
test,BM047C29,5.0,4.5,False,False,False,False,2024/05/30 17:30:50.741,2024/05/30 17:30:54,deaf_csv/deaf_test_007.csv,202405301730,/home/akio/deaf_si_2025/data/hubert/BM047C29_hubert_layer6.pt,data/smile/BM047C29.pt,BM047
test,BM047C31,4.5,4.0,True,True,False,True,2024/06/03 10:41:19.644,2024/06/03 10:41:28,deaf_csv/deaf_test_008.csv,202406031030,/home/akio/deaf_si_2025/data/hubert/BM047C31_hubert_layer6.pt,data/smile/BM047C31.pt,BM047
test,BM047C16,5.0,4.5,False,False,False,True,2024/06/03 17:58:11.337,2024/06/03 17:58:27,deaf_csv/deaf_test_009.csv,202406031800,/home/akio/deaf_si_2025/data/hubert/BM047C16_hubert_layer6.pt,data/smile/BM047C16.pt,BM047
test,BM047C04,5.0,4.5,True,False,False,False,2024/06/04 17:56:58.431,2024/06/04 17:57:02,deaf_csv/deaf_test_010.csv,202406041730,/home/akio/deaf_si_2025/data/hubert/BM047C04_hubert_layer6.pt,data/smile/BM047C04.pt,BM047
test,BM047C35,4.5,4.5,False,True,True,False,2024/06/06 15:50:34.764,2024/06/06 15:50:43,deaf_csv/deaf_test_011.csv,202406061600,/home/akio/deaf_si_2025/data/hubert/BM047C35_hubert_layer6.pt,data/smile/BM047C35.pt,BM047
test,BM047C50,2.0,3.0,False,True,False,True,2024/06/06 17:47:19.798,2024/06/06 17:47:29,deaf_csv/deaf_test_012.csv,202406061730,/home/akio/deaf_si_2025/data/hubert/BM047C50_hubert_layer6.pt,data/smile/BM047C50.pt,BM047
test,BM047C47,5.0,4.5,False,False,False,True,2024/06/10 10:41:07.976,2024/06/10 10:41:15,deaf_csv/deaf_test_013.csv,202406101100,/home/akio/deaf_si_2025/data/hubert/BM047C47_hubert_layer6.pt,data/smile/BM047C47.pt,BM047
test,BM047C48,4.5,5.0,False,False,False,False,2024/06/10 17:29:04.851,2024/06/10 17:29:09,deaf_csv/deaf_test_014.csv,202406101730,/home/akio/deaf_si_2025/data/hubert/BM047C48_hubert_layer6.pt,data/smile/BM047C48.pt,BM047
trial,BM047C28,5.0,5.0,False,False,False,False,2024/06/13 17:25:54,2024/06/13 17:26:02,deaf_csv/deaf_trial_015.csv,202406131730,/home/akio/deaf_si_2025/data/hubert/BM047C28_hubert_layer6.pt,data/smile/BM047C28.pt,BM047
test,BM047C22,5.0,5.0,False,False,False,False,2025/01/15 13:22:55.248,2025/01/15 13:22:58,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/BM047C22_hubert_layer6.pt,data/smile/BM047C22.pt,BM047
test,BM047C32,5.0,5.0,False,False,False,False,2025/01/15 13:35:41.073,2025/01/15 13:35:44,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/BM047C32_hubert_layer6.pt,data/smile/BM047C32.pt,BM047
test,BM047C12,5.0,5.0,False,False,False,False,2025/01/15 14:12:22.412,2025/01/15 14:12:24,deaf_csv/deaf_test_021.csv,202501151400,/home/akio/deaf_si_2025/data/hubert/BM047C12_hubert_layer6.pt,data/smile/BM047C12.pt,BM047
test,BM047C02,5.0,4.5,False,False,False,False,2025/01/15 14:40:44.054,2025/01/15 14:40:48,deaf_csv/deaf_test_022.csv,202501151445,/home/akio/deaf_si_2025/data/hubert/BM047C02_hubert_layer6.pt,data/smile/BM047C02.pt,BM047
test,BM047C43,4.5,4.0,False,True,True,False,2025/01/27 15:28:38.346,2025/01/27 15:28:58,deaf_csv/deaf_test_023.csv,202501271500,/home/akio/deaf_si_2025/data/hubert/BM047C43_hubert_layer6.pt,data/smile/BM047C43.pt,BM047
test,BM047C23,4.5,4.0,True,False,False,False,2025/01/27 16:03:22.094,2025/01/27 16:03:29,deaf_csv/deaf_test_024.csv,202501271630,/home/akio/deaf_si_2025/data/hubert/BM047C23_hubert_layer6.pt,data/smile/BM047C23.pt,BM047
test,BM047C01,4.0,4.5,False,False,True,False,2025/02/12 15:16:24.788,2025/02/12 15:16:34,deaf_csv/deaf_test_025.csv,202502121530,/home/akio/deaf_si_2025/data/hubert/BM047C01_hubert_layer6.pt,data/smile/BM047C01.pt,BM047
test,BM047C38,5.0,4.5,False,False,True,True,2025/02/12 15:42:16.725,2025/02/12 15:42:23,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/BM047C38_hubert_layer6.pt,data/smile/BM047C38.pt,BM047
test,BM047C30,2.5,2.5,False,True,True,True,2025/02/18 11:12:02.359,2025/02/18 11:12:34,deaf_csv/deaf_test_027.csv,202502181200,/home/akio/deaf_si_2025/data/hubert/BM047C30_hubert_layer6.pt,data/smile/BM047C30.pt,BM047
test,BM047C21,5.0,4.5,True,False,False,False,2025/07/17 17:01:42.226,2025/07/17 17:01:47,deaf_csv/deaf_test_028.csv,202507171630,/home/akio/deaf_si_2025/data/hubert/BM047C21_hubert_layer6.pt,data/smile/BM047C21.pt,BM047
test,BM047C34,5.0,5.0,False,False,False,False,2025/07/17 17:19:40.791,2025/07/17 17:19:43,deaf_csv/deaf_test_029.csv,202507171700,/home/akio/deaf_si_2025/data/hubert/BM047C34_hubert_layer6.pt,data/smile/BM047C34.pt,BM047
